1335,laina,noun
1336,väkivalta,noun
1337,silta,noun
1338,hylätä,verb
1339,paikalle,adverb
1340,aste,noun
1341,juuri,noun
1342,suunnittelu,noun
1343,syyte,noun
1344,tapio,proper noun
1345,maalivahti,noun
1346,tahti,noun
1347,mahdoton,adjective
1348,jarmo,proper noun
1349,syvä,adjective
1350,kouluttaa,verb
1351,lämmin,adjective
1352,hevonen,noun
1353,karjala,proper noun
1354,julistaa,verb
1355,mukainen,adjective
1356,sosiaalinen,adjective
1357,maailmancup,noun
1358,pietari,proper noun
1359,ennustaa,verb
1360,kohdalla,preposition
1361,pori,proper noun
1362,turkulainen,adjective
1363,ansiosta,preposition
1364,lainkaan,adverb
1365,urheilu,noun
1366,neuvostoliitto,proper noun
1367,seinä,noun
1368,huume,noun
1369,pelko,noun
1370,cup,noun
1371,vierailu,noun
1372,muodostua,verb
1373,työllistää,verb
1374,liki,adverb
1375,virtanen,proper noun
1376,purkaa,verb
1377,kunnanhallitus,noun
1378,houkutella,verb
1379,tyhjä,adjective
1380,lumi,noun
1381,indonesia,proper noun
1382,hotelli,noun
1383,päivi,proper noun
1384,ilo,noun
1385,yltää,verb
1386,kirjasto,noun
1387,edessä,adverb
1388,jouko,proper noun
1389,sinä,pronoun
1390,aikanaan,adverb
1391,homma,noun
1392,arvostella,verb
1393,tähti,noun
1394,kulta,noun
1395,olli,proper noun
1396,harjoitella,verb
1397,kohdistua,verb
1398,vaarallinen,adjective
1399,puhelin,noun
1400,katsella,verb
1401,kehua,verb
1402,v,abbreviation
1403,ville,proper noun
1404,tasavalta,noun
1405,tavoitella,verb
1406,huippu,noun
1407,eero,proper noun
1408,palauttaa,verb
1409,omistus,noun
1410,valvonta,noun
1411,kysely,noun
1412,päättäjä,noun
1413,konserni,noun
1414,halu,noun
1415,leikkaus,noun
1416,hallinto,noun
1417,orkesteri,noun
1418,romaani,noun
1419,alkaen,preposition
1420,uskaltaa,verb
1421,hankala,adjective
1422,iltapäivä,noun
1423,vienti,noun
1424,teema,noun
1425,kiista,noun
1426,pörssi,noun
1427,allekirjoittaa,verb
1428,ympäri,preposition
1429,leiri,noun
1430,lautakunta,noun
1431,musta,adjective
1432,lieksa,proper noun
1433,kannatus,noun
1434,rakenne,noun
1435,läpi,preposition
1436,varoittaa,verb
1437,tottua,verb
1438,kaleva,proper noun
1439,sää,noun
1440,kirjata,verb
1441,mitä,adverb
1442,puolustaa,verb
1443,ministeriö,noun
1444,koivisto,proper noun
1445,kanada,proper noun
1446,vedota,verb
1447,hyökkäys,noun
1448,hehtaari,noun
1449,ruotsalainen,noun
1450,vähetä,verb
1451,puola,proper noun
1452,harrastus,noun
1453,helpottaa,verb
1454,loma,noun
1455,sveitsi,proper noun
1456,anna,proper noun
1457,juna,noun
1458,tietenkin,adverb
1459,kaataa,verb
1460,sijoitus,noun
1461,pidättää,verb
1462,tilasto,noun
1463,sali,noun
1464,pistää,verb
1465,asenne,noun
1466,lehtinen,proper noun
1467,maisema,noun
1468,meri,noun
1469,tahtoa,verb
1470,aluksi,adverb
1471,nimittäin,adverb
1472,perustaminen,noun
1473,tarjous,noun
1474,mielestä,preposition
1475,sen_verran,adverb
1476,leena,proper noun
1477,odotus,noun
1478,periaate,noun
1479,kääntää,verb
1480,alueellinen,adjective
1481,velka,noun
1482,turvallinen,adjective
1483,rikkoa,verb
1484,tarpeeksi,adverb
1485,materiaali,noun
1486,jäsenyys,noun
1487,laiva,noun
1488,museo,noun
1489,kirje,noun
1490,länsi,noun
1491,osaaminen,noun
1492,todellisuus,noun
1493,äänestys,noun
1494,arvokas,adjective
1495,laitinen,proper noun
1496,järvi,noun
1497,suomi,noun
1498,laajentaa,verb
1499,palvelus,noun
1500,kaupunginjohtaja,noun
1501,matkustaja,noun
1502,välittää,verb
1503,säästö,noun
1504,uhka,noun
1505,kiinteistö,noun
1506,tähän,adverb
1507,ennakoida,verb
1508,kanssa,adverb
1509,kohta,noun
1510,pohjoinen,adjective
1511,espoo,proper noun
1512,varapuheenjohtaja,noun
1513,kelvata,verb
1514,pohjoinen,noun
1515,osoittautua,verb
1516,riittävästi,adverb
1517,edellytys,noun
1518,viime_aikoina,adverb
1519,erottaa,verb
1520,merita,proper noun
1521,jouni,proper noun
1522,veikko,proper noun
1523,rehtori,noun
1524,käynnistyä,verb
1525,mahdollisesti,adverb
1526,vinkki,noun
1527,urheilija,noun
1528,erityinen,adjective
1529,kommentoida,verb
1530,kevyt,adjective
1531,väestö,noun
1532,rehn,proper noun
1533,reitti,noun
1534,järjestely,noun
1535,poiketa,verb
1536,usko,noun
1537,melkoinen,adjective
1538,hyväksi,preposition
1539,parikymmentä,numeral
1540,talli,noun
1541,edistää,verb
1542,posti,noun
1543,berliini,proper noun
1544,ilmoitus,noun
1545,ranskalainen,adjective
1546,sairaus,noun
1547,työelämä,noun
1548,joka_tapauksessa,adverb
1549,tarttua,verb
1550,päästää,verb
1551,rivi,noun
1552,taho,noun
1553,valtava,adjective
1554,kiinnostus,noun
1555,itsenäinen,adjective
1556,hyödyntää,verb
1557,arkisto,noun
1558,verrata,verb
1559,ohje,noun
1560,asettua,verb
1561,toimisto,noun
1562,matkustaa,verb
1563,levitä,verb
1564,kyky,noun
1565,keskellä,preposition
1566,kolmannes,noun
1567,pelastaa,verb
1568,porukka,noun
1569,etukäteen,adverb
1570,maria,proper noun
1571,pääosa,noun
1572,paikalla,adverb
1573,runo,noun
1574,vähä,adjective
1575,pariisi,proper noun
1576,työllisyys,noun
1577,alkuperäinen,adjective
1578,ahonen,proper noun
1579,lukija,noun
1580,tasainen,adjective
1581,maine,noun
1582,lauri,proper noun
1583,silloin_kun,conjunction
1584,kiire,noun
1585,luonnehtia,verb
1586,katto,noun
1587,puolustus,noun
1588,ulkopuolella,preposition
1589,vantaa,proper noun
1590,täynnä,adverb
1591,dpa,abbreviation
1592,etelä,noun
1593,kuvitella,verb
1594,kortti,noun
1595,käyttäjä,noun
1596,päiväkoti,noun
1597,vaasa,proper noun
1598,amerikkalainen,noun
1599,tommi,proper noun
1600,raisio,proper noun
1601,muisto,noun
1602,lintu,noun
1603,salminen,proper noun
1604,tuhota,verb
1605,kannattaja,noun
1606,john,proper noun
1607,sitoutua,verb
1608,kiistää,verb
1609,ammatti,noun
1610,tappaa,verb
1611,satama,noun
1612,paeta,verb
1613,terveys,noun
1614,bändi,noun
1615,harrastaa,verb
1616,lakko,noun
1617,kalevi,proper noun
1618,pärjätä,verb
1619,työvoima,noun
1620,astua,verb
1621,hauska,adjective
1622,kampanja,noun
1623,tosi,noun
1624,milloin,adverb
1625,uosukainen,proper noun
1626,turunen,proper noun
1627,alus,noun
1628,hollanti,proper noun
1629,tauti,noun
1630,itsenäisyys,noun
1631,vahvasti,adverb
1632,kiitos,noun
1633,järjestäjä,noun
1634,periä,verb
1635,todistaa,verb
1636,oikeastaan,adverb
1637,tonni,noun
1638,tuottaja,noun
1639,neuvosto,noun
1640,karhu,noun
1641,soida,verb
1642,uutistoimisto,noun
1643,saarinen,proper noun
1644,radio,noun
1645,tulkita,verb
1646,ympäristökeskus,noun
1647,jo_nyt,adverb
1648,vapauttaa,verb
1649,ensi-ilta,noun
1650,ralli,noun
1651,maajoukkue,noun
1652,ilmetä,verb
1653,keksiä,verb
1654,koko,noun
1655,hiihto,noun
1656,jani,proper noun
1657,hallinta,noun
1658,australia,proper noun
1659,sitoa,verb
1660,oppositio,noun
1661,aloite,noun
1662,maalaus,noun
1663,johtava,adjective
1664,tulkinta,noun
1665,ikkuna,noun
1666,voimakkaasti,adverb
1667,hopea,noun
1668,kanava,noun
1669,valtiovarainministeri,noun
1670,varmaan,adverb
1671,liikunta,noun
1672,kaikkein,adverb
1673,kuuma,adjective
1674,ilmiö,noun
1675,itä-timor,proper noun
1676,avustus,noun
1677,historiallinen,adjective
1678,min,abbreviation
1679,poistua,verb
1680,valtaosa,noun
1681,kysellä,verb
1682,päästä,preposition
1683,tänne,adverb
1684,irak,proper noun
1685,kirjallisuus,noun
1686,pitkin,preposition
1687,tuotto,noun
1688,heli,proper noun
1689,koostua,verb
1690,välttää,verb
1691,paluu,noun
1692,pakottaa,verb
1693,lama,noun
1694,sentään,adverb
1695,loistaa,verb
1696,kuvailla,verb
1697,paitsi,adverb
1698,tapaaminen,noun
1699,peter,proper noun
1700,jonkin_verran,adverb
1701,ennen_kaikkea,adverb
1702,ammattilainen,noun
1703,valmistautua,verb
1704,palkata,verb
1705,kesk,abbreviation
1706,jääkiekko,noun
1707,aki,proper noun
1708,saaminen,noun
1709,huonosti,adverb
1710,tori,noun
1711,lopputulos,noun
1712,ansaita,verb
1713,rajoittaa,verb
1714,käynnistää,verb
1715,lähestyä,verb
1716,parata,verb
1717,vieras,adjective
1718,kasvot,noun
1719,vene,noun
1720,vuorokausi,noun
1721,hiukan,adverb
1722,manninen,proper noun
1723,nauraa,verb
1724,eteen,preposition
1725,michael,proper noun
1726,lähtökohta,noun
1727,alkoholi,noun
1728,sisältyä,verb
1729,kakkonen,noun
1730,mäkelä,proper noun
1731,ohi,adverb
1732,harva,pronoun
1733,päällikkö,noun
1734,alkuvuosi,noun
1735,suhteen,preposition
1736,kiekko,noun
1737,puolitoista,numeral
1738,arto,proper noun
1739,pääsy,noun
1740,sak,abbreviation
1741,heinonen,proper noun
1742,demokratia,noun
1743,aktiivinen,adjective
1744,ostaja,noun
1745,parantaminen,noun
1746,valkoinen,adjective
1747,yhteiskunnallinen,adjective
1748,sauli,proper noun
1749,ulkopuolinen,adjective
1750,väliin,preposition
1751,sentti,noun
1752,sukupolvi,noun
1753,valmiiksi,adverb
1754,kohota,verb
1755,turva,noun
1756,kaltainen,adjective
1757,tuomari,noun
1758,vaate,noun
1759,tilata,verb
1760,lukuunottamatta,preposition
1761,anne,proper noun
1762,varsi,noun
1763,luottamus,noun
1764,lento,noun
1765,iloinen,adjective
1766,rauma,proper noun
1767,tähdätä,verb
1768,kunnes,conjunction
1769,reijo,proper noun
1770,osittain,adverb
1771,väyrynen,proper noun
1772,pyöriä,verb
1773,koskinen,proper noun
1774,terve,adjective
1775,maku,noun
1776,pääkaupunkiseutu,noun
1777,oma,noun
1778,rahoittaa,verb
1779,viihtyä,verb
1780,suosikki,noun
1781,lukuisa,adjective
1782,kalle,proper noun
1783,taivas,noun
1784,surma,noun
1785,tyytyä,verb
1786,selkä,noun
1787,järjestäminen,noun
1788,palaa,verb
1789,pirjo,proper noun
1790,öljy,noun
1791,kiittää,verb
1792,pahasti,adverb
1793,korotus,noun
1794,säästää,verb
1795,joki,noun
1796,komea,adjective
1797,tuula,proper noun
1798,aikoinaan,adverb
1799,varautua,verb
1800,häme,proper noun
1801,ferrari,proper noun
1802,juoksu,noun
1803,minna,proper noun
1804,tanssia,verb
1805,ihme,noun
1806,te,pronoun
1807,kyseinen,adjective
1808,kruunu,noun
1809,pohjoismaat,proper noun
1810,pääsihteeri,noun
1811,täydellinen,adjective
1812,ilves,proper noun
1813,aurinko,noun
1814,bussi,noun
1815,karsinta,noun
1816,ooppera,noun
1817,aito,adjective
1818,lehtikuva,noun
1819,äänestäjä,noun
1820,tähän_mennessä,adverb
1821,olosuhde,noun
1822,kulu,noun
1823,liittää,verb
1824,raju,adjective
1825,markkinointi,noun
1826,teemu,proper noun
1827,_percent,abbreviation
1828,punainen,adjective
1829,päin,preposition
1830,maija,proper noun
1831,arki,noun
1832,syyttäjä,noun
1833,tuli,noun
1834,jämsä,proper noun
1835,ohjaus,noun
1836,mitta,noun
1837,presidenttiehdokas,noun
1838,pakkanen,noun
1839,erinomainen,adjective
1840,pohjois-suomi,proper noun
1841,huone,noun
1842,kajaani,proper noun
1843,raahe,proper noun
1844,kokoelma,noun
1845,kunnanjohtaja,noun
1846,välttämätön,adjective
1847,törmätä,verb
1848,kaavailla,verb
1849,festivaali,noun
1850,totuus,noun
1851,yhteen,adverb
1852,positiivinen,adjective
1853,kokeilu,noun
1854,koululainen,noun
1855,pääasiassa,adverb
1856,tanssi,noun
1857,viikonvaihde,noun
1858,ajo,noun
1859,kännykkä,noun
1860,eeva,proper noun
1861,kivi,noun
1862,monipuolinen,adjective
1863,toteuttaminen,noun
1864,panostaa,verb
1865,valitus,noun
1866,ulkopuolelle,preposition
1867,vallita,verb
1868,tohtori,noun
1869,polvi,noun
1870,herätä,verb
1871,pyörä,noun
1872,energia,noun
1873,hakija,noun
1874,kuudes,numeral
1875,salonen,proper noun
1876,vuotias,noun
1877,vakavasti,adverb
1878,myllylä,proper noun
1879,vasemmistoliitto,noun
1880,jonkinlainen,adjective
1881,kaukana,adverb
1882,järjestys,noun
1883,selkeästi,adverb
1884,este,noun
1885,seminaari,noun
1886,siirtyminen,noun
1887,tuntuma,noun
1888,anttila,proper noun
1889,laita,noun
1890,aiheutua,verb
1891,sari,proper noun
1892,liha,noun
1893,tuomioistuin,noun
1894,puisto,noun
1895,tarkistaa,verb
1896,seinäjoki,proper noun
1897,sinänsä,adverb
1898,alhainen,adjective
1899,viljelijä,noun
1900,talousarvio,noun
1901,näyttämö,noun
1902,harvoin,adverb
1903,viimeistään,adverb
1904,tili,noun
1905,verran,adverb
1906,puolivälissä,preposition
1907,puolustaja,noun
1908,litra,noun
1909,marja,proper noun
1910,yksinkertainen,adjective
1911,takaa,preposition
1912,sanomalehti,noun
1913,matkailu,noun
1914,omaisuus,noun
1915,pääosin,adverb
1916,odotella,verb
1917,lisääminen,noun
1918,liikkeelle,adverb
1919,mari,proper noun
1920,alas,adverb
1921,itä-suomi,proper noun
1922,remontti,noun
1923,ilmaista,verb
1924,neliö,noun
1925,tauko,noun
1926,hypätä,verb
1927,maailmanmestari,noun
1928,vapaus,noun
1929,polttaa,verb
1930,harjoittaa,verb
1931,vaihto,noun
1932,tarkastaa,verb
1933,david,proper noun
1934,messu,noun
1935,kreikka,proper noun
1936,oppilaitos,noun
1937,yläaste,noun
1938,vankila,noun
1939,näyttö,noun
1940,vilkas,adjective
1941,helena,proper noun
1942,terveydenhuolto,noun
1943,seisoa,verb
1944,terveyskeskus,noun
1945,laulaja,noun
1946,tahto,noun
1947,media,noun
1948,rantanen,proper noun
1949,kävellä,verb
1950,edullinen,adjective
1951,selviytyä,verb
1952,belgia,proper noun
1953,itse_asiassa,adverb
1954,kumpi,pronoun
1955,riippua,verb
1956,paljastua,verb
1957,kiitellä,verb
1958,vuodenvaihde,noun
1959,mittainen,adjective
1960,rauhallinen,adjective
1961,hiljainen,adjective
1962,vallata,verb
1963,heikkilä,proper noun
1964,pysähtyä,verb
1965,kannanotto,noun
1966,mahdollistaa,verb
1967,päävalmentaja,noun
1968,osoite,noun
1969,schumacher,proper noun
1970,aikaan,preposition
1971,la,abbreviation
1972,pelto,noun
1973,kolmanneksi,adverb
1974,sanoma,noun
1975,keskittää,verb
1976,vihreä,adjective
1977,riihimäki,proper noun
1978,satu,proper noun
1979,belgrad,proper noun
1980,keskeyttää,verb
1981,dokumentti,noun
1982,kuningas,noun
1983,organisaatio,noun
1984,outo,adjective
1985,upea,adjective
1986,kaava,noun
1987,washington,proper noun
1988,ohjelmisto,noun
1989,huomattava,adjective
1990,testata,verb
1991,varsinais-suomi,proper noun
1992,lukema,noun
1993,lava,noun
1994,hahmo,noun
1995,järkevä,adjective
1996,myöten,preposition
1997,operaatio,noun
1998,aaltonen,proper noun
1999,mikä_tahansa,pronoun
2000,bosnia,proper noun
2001,pronssi,noun
2002,valkeakoski,proper noun
2003,kekkonen,proper noun
2004,ilmainen,adjective
2005,synnyttää,verb
2006,hankinta,noun
2007,kieltäytyä,verb
2008,urakka,noun
2009,hiihtää,verb
2010,jalkapallo,noun
2011,riittävän,adverb
2012,kristillinen,adjective
2013,filmi,noun
2014,etusivu,noun
2015,jyrki,proper noun
2016,edellisvuosi,noun
2017,kovasti,adverb
2018,leipä,noun
2019,presidentinvaali,noun
2020,toiminnanjohtaja,noun
2021,valmistelu,noun
2022,toimenpide,noun
2023,hovioikeus,noun
2024,täydentää,verb
2025,albania,proper noun
2026,solmia,verb
2027,törkeä,adjective
2028,sampo,proper noun
2029,tällöin,adverb
2030,vastaanotto,noun
2031,tarkastella,verb
2032,toivottavasti,adverb
2033,sijasta,preposition
2034,pudottaa,verb
2035,suku,noun
2036,keskenään,adverb
2037,ketju,noun
2038,niin_sanottu,adverb
2039,kuoro,noun
2040,lähde,noun
2041,vika,noun
2042,niemi,proper noun
2043,tiedotusväline,noun
2044,innostua,verb
2045,hanna,proper noun
2046,pituus,noun
2047,rangaistus,noun
2048,vasen,adjective
2049,helsinkiläinen,adjective
2050,kuluessa,preposition
2051,hifk,abbreviation
2052,suoritus,noun
2053,unkari,proper noun
2054,korva,noun
2055,makedonia,proper noun
2056,yksilö,noun
2057,kunnioittaa,verb
2058,erillinen,adjective
2059,tiina,proper noun
2060,lentokenttä,noun
2061,sanna,proper noun
2062,säveltäjä,noun
2063,keskuspankki,noun
2064,lupaus,noun
2065,sektori,noun
2066,sotilaallinen,adjective
2067,johanna,proper noun
2068,opiskelu,noun
2069,kai,adverb
2070,hakemus,noun
2071,paitsi,conjunction
2072,haitata,verb
2073,kulutus,noun
2074,kauppias,noun
2075,keskuudessa,preposition
2076,vanki,noun
2077,suorastaan,adverb
2078,teho,noun
2079,oikeudenkäynti,noun
2080,herra,noun
2081,surmata,verb
2082,boris,proper noun
2083,moottori,noun
2084,eduskuntaryhmä,noun
2085,olavi,proper noun
2086,henkilöauto,noun
2087,takainen,adjective
2088,pommitus,noun
2089,kalevala,proper noun
2090,osallistuminen,noun
2091,vamma,noun
2092,ohi,preposition
2093,tosiasia,noun
2094,ruumis,noun
2095,outokumpu,proper noun
2096,arvoinen,adjective
2097,haitta,noun
2098,markus,proper noun
2099,luonne,noun
2100,elintarvike,noun
2101,eläkeläinen,noun
2102,kemi,proper noun
2103,jäljellä,adverb
2104,maalata,verb
2105,lehtonen,proper noun
2106,ehdoton,adjective
2107,elina,proper noun
2108,uudistaa,verb
2109,vähentyä,verb
2110,väite,noun
2111,päivittäin,adverb
2112,serbia,proper noun
2113,toiminto,noun
2114,kirsi,proper noun
2115,ajankohta,noun
2116,prosessi,noun
2117,tavoittaa,verb
2118,laine,proper noun
2119,valtioneuvosto,noun
2120,balkan,proper noun
2121,rahasto,noun
2122,kissa,noun
2123,tero,proper noun
2124,arja,proper noun
2125,bill,proper noun
2126,kirjoitus,noun
2127,tallinna,proper noun
2128,alentaa,verb
2129,matala,adjective
2130,ulottuvuus,noun
2131,myyjä,noun
2132,sade,noun
2133,osuma,noun
2134,myöhään,adverb
2135,epäonnistua,verb
2136,ulottua,verb
2137,kunnolla,adverb
2138,kinnunen,proper noun
2139,nukkua,verb
2140,mielellään,adverb
2141,kenraali,noun
2142,lasse,proper noun
2143,kotka,proper noun
2144,tähän_asti,adverb
2145,vuokrata,verb
2146,avautua,verb
2147,sijoittaja,noun
2148,todennäköinen,adjective
2149,ilomantsi,proper noun
2150,kela,proper noun
2151,jako,noun
2152,mattila,proper noun
2153,sonera,proper noun
2154,pohjoismainen,adjective
2155,tunnistaa,verb
2156,yksityiskohta,noun
2157,jokinen,proper noun
2158,tiukasti,adverb
2159,mieluusti,adverb
2160,kartta,noun
2161,maailmanmestaruus,noun
2162,sydney,proper noun
2163,keikka,noun
2164,pakistan,proper noun
2165,jokeri,proper noun
2166,määräraha,noun
2167,pohjalta,preposition
2168,pääoma,noun
2169,väitöskirja,noun
2170,mielenosoitus,noun
2171,afrikka,proper noun
2172,km,abbreviation
2173,kaupunginvaltuusto,noun
2174,itse,noun
2175,paketti,noun
2176,ii,abbreviation
2177,saavutus,noun
2178,kuvio,noun
2179,testi,noun
2180,tshekki,proper noun
2181,kannustaa,verb
2182,kitee,proper noun
2183,kokoonpano,noun
2184,pitkäaikainen,adjective
2185,ulkomaalainen,noun
2186,tuntematon,adjective
2187,yleisesti,adverb
2188,rengas,noun
2189,parissa,preposition
2190,säätiö,noun
2191,hautala,proper noun
2192,slovakia,proper noun
2193,lähivuosi,noun
2194,uusimaa,proper noun
2195,yllättävän,adverb
2196,mikkeli,proper noun
2197,kamppailu,noun
2198,veli,noun
2199,hyppy,noun
2200,viini,noun
2201,etelä-suomi,proper noun
2202,prosenttiyksikkö,noun
2203,amerikka,proper noun
2204,mökki,noun
2205,päätöksenteko,noun
2206,lainsäädäntö,noun
2207,puhemies,noun
2208,johannes,proper noun
2209,johtokunta,noun
2210,vankeus,noun
2211,osakilpailu,noun
2212,sauna,noun
2213,sundqvist,proper noun
2214,suositella,verb
2215,tehokkaasti,adverb
2216,periaatteessa,adverb
2217,karsia,verb
2218,luonnollisesti,adverb
2219,valtuutettu,noun
2220,kuusamo,proper noun
2221,eduskuntavaali,noun
2222,ala-aste,noun
2223,menetys,noun
2224,valokuva,noun
2225,parhaimmillaan,adverb
2226,sankari,noun
2227,olympialainen,noun
2228,maito,noun
2229,aasia,proper noun
2230,juoda,verb
2231,suoja,noun
2232,turisti,noun
2233,vihdoin,adverb
2234,autoilija,noun
2235,hyvinvointi,noun
2236,kävijä,noun
2237,emu,proper noun
2238,hidas,adjective
2239,ominaisuus,noun
2240,kertomus,noun
2241,nopeus,noun
2242,siirto,noun
2243,tyypillinen,adjective
2244,nähden,preposition
2245,lopullisesti,adverb
2246,vakuutusyhtiö,noun
2247,erikseen,adverb
2248,pirkko,proper noun
2249,tarjonta,noun
2250,lappeenranta,proper noun
2251,sibelius,proper noun
2252,jan,proper noun
2253,rikas,adjective
2254,ajautua,verb
2255,vähitellen,adverb
2256,päähän,preposition
2257,finnair,proper noun
2258,hurja,adjective
2259,kansanäänestys,noun
2260,mahtava,adjective
2261,nuo,pronoun
2262,tarvittaessa,adverb
2263,paljoa,adverb
2264,kasvi,noun
2265,monenlainen,adjective
2266,niin_ikään,adverb
2267,englanti,noun
2268,käsittää,verb
2269,pyrkimys,noun
2270,ojala,proper noun
2271,tiivistää,verb
2272,rakastaa,verb
2273,olennainen,adjective
2274,kyyti,noun
2275,lahja,noun
2276,myös,conjunction
